feature,mean_gain
chemberta_311,31.31277847290039
chemberta_331,31.256707000732423
chemberta_318,31.248184585571288
chemberta_204,31.215705108642577
chemberta_284,31.205799865722657
chemberta_291,31.06629753112793
chemberta_267,31.039818572998048
chemberta_218,31.027468109130858
chemberta_47,30.991000366210937
chemberta_235,30.988130950927733
chemberta_308,30.843323516845704
chemberta_166,30.720145416259765
chemberta_276,30.687576675415038
Molar.Refractivity,30.55903854370117
chemberta_83,30.552346801757814
chemberta_217,30.391674041748047
chemberta_223,30.366822814941408
chemberta_228,30.348349380493165
chemberta_269,30.335189056396484
chemberta_171,30.320174789428712
chemberta_73,30.240810775756835
chemberta_255,30.18920478820801
chemberta_29,30.149284172058106
chemberta_151,30.104454803466798
chemberta_238,30.0872013092041
chemberta_106,30.085618591308595
chemberta_36,30.072772216796874
chemberta_144,30.065471267700197
chemberta_96,29.971790313720703
chemberta_295,29.92728614807129
chemberta_146,29.91066207885742
chemberta_38,29.882054138183594
chemberta_221,29.867888259887696
chemberta_86,29.86776123046875
chemberta_48,29.804629135131837
chemberta_251,29.72530326843262
chemberta_110,29.64698257446289
chemberta_312,29.564852142333983
chemberta_156,29.515725708007814
chemberta_22,29.415819549560545
chemberta_210,29.357105255126953
chemberta_84,29.320042419433594
chemberta_375,29.178150939941407
chemberta_55,29.02481880187988
chemberta_206,28.938722610473633
chemberta_101,28.883803939819337
chemberta_17,28.835049438476563
chemberta_297,28.77417984008789
chemberta_257,28.69639892578125
mgk_45,28.69193878173828
chemberta_301,28.612757873535156
chemberta_125,28.566545486450195
chemberta_49,28.472091293334962
chemberta_94,28.432343673706054
chemberta_134,28.297098541259764
chemberta_241,28.24438018798828
chemberta_283,28.179167175292967
chemberta_23,28.132468032836915
chemberta_379,27.900538635253906
chemberta_111,27.87009506225586
chemberta_59,27.392298889160156
chemberta_285,27.16697998046875
chemberta_233,27.151395797729492
mgk_8,27.147328567504882
chemberta_11,26.86490421295166
chemberta_7,26.8335241317749
chemberta_321,26.812406158447267
chemberta_299,26.582256698608397
chemberta_34,26.492767333984375
chemberta_270,26.472446823120116
molwtlog1p,26.406721305847167
chemberta_130,26.38377151489258
chemberta_104,26.223562240600586
chemberta_279,26.17492504119873
chemberta_198,26.137509918212892
chemberta_300,26.08312110900879
chemberta_212,26.065023612976074
chemberta_357,25.928289031982423
chemberta_163,25.921960067749023
chemberta_107,25.887818145751954
