IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CC(C)CCCCCOC(=O)CC(NCCCN1CCCC1)C(=O)OCCCCCC(C)C,-0.894834808,0,45.78702107,18.02793835,34.69094765,1.494092939,10.0,6.152143159260102,2,20,5.3398,0.925925926,67.87,1,6,33,468.3927081,135.2287,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(C(=O)OCCCCCC(C)C)N(C)CCCN1CCCC1,-0.894834808,0,45.05604216,18.27101746,35.15870189,1.514238492,10.0,6.1815682443439925,2,20,5.682,0.928571429,59.08,0,6,34,482.4083582,139.856,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(NCCN(C)C)C(=O)OCCCCCC(C)C,-0.894834808,0,48.01187133,17.28808851,33.2672634,1.432776754,10.0,6.062989543392706,2,19,4.4155,0.916666667,67.87,1,6,30,428.361408,123.4917,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(C(=O)OCCCCCC(C)C)N(C)CCN(C)C,-0.894834808,0,47.20875111,17.55515743,33.78118095,1.454910499,10.0,6.095114851187309,2,19,4.7577,0.92,59.08,0,6,31,442.3770581,128.119,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(NCCCN1CCN(C)CC1)C(=O)OCCCCCC(C)C,-0.894834808,0,44.2990054,18.52276182,35.64313058,1.535102191,10.0,6.212135042939795,3,20,4.4914,0.928571429,71.11,1,7,35,497.4192572,143.4917,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(C(=O)OCCCCCC(C)C)N1CCCN(C)CC1,-0.894834808,0,46.54210959,17.77684185,34.20776563,1.473282933,10.0,6.121825920526684,2,16,4.9018,0.923076923,59.08,0,6,32,454.3770581,130.622,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(C(=O)OCCCCCC(C)C)N1CCN(C)CC1,-0.894834808,0,47.32252053,17.51732465,33.70837977,1.451775049,10.0,6.090560732757127,2,16,4.5117,0.92,59.08,0,6,31,440.361408,126.005,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(C(=O)OCCCCCC(C)C)N1CCC(N(C)C)CC1,-0.894834808,0,45.78702107,18.02793835,34.69094765,1.494092939,10.0,6.152143159260102,2,17,5.2903,0.925925926,59.08,0,6,33,468.3927081,135.217,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCN(CC)C1CCN(C(CC(=O)OCCCCCC(C)C)C(=O)OCCCCCC(C)C)CC1,-0.894834808,0,44.34803631,18.50645713,35.61175565,1.533750914,10.0,6.210152185571592,2,19,6.0705,0.931034483,59.08,0,6,35,496.4240083,144.451,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCN(CC)C1CCN(C(CC(=O)OCCCCCC(C)C)C(=O)OCCCCCC(C)C)C1,-0.894834808,0,45.05604216,18.27101746,35.15870189,1.514238492,10.0,6.1815682443439925,2,19,5.6804,0.928571429,59.08,0,6,34,482.4083582,139.834,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCN(CC)CCN1CCN(C(CC(=O)OCCCCCC(C)C)C(=O)OCCCCCC(C)C)CC1,-0.894834808,0,42.95065377,18.97114154,36.50594235,1.572262345,10.0,6.266857036037262,3,21,5.2237,0.933333333,62.32,0,7,37,525.4505574,152.736,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(SCCN1CCOCC1)C(=O)OCCCCCC(C)C,-0.894834808,0,44.80124354,18.35574797,35.32174782,1.521260663,10.0,6.191844973173321,1,19,5.3297,0.923076923,65.07,0,7,33,487.3331447,136.652,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CC(C)CCCCCOC(=O)CC(SCCN(C)C)C(=O)OCCCCCC(C)C,-0.894834808,0,47.0390631,17.61158534,33.88976451,1.459587048,10.0,6.101909614496578,1,19,5.5591,0.916666667,55.84,0,6,30,445.32258,127.947,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCN(CC)CCSC(CC(=O)OCCCCCC(C)C)C(=O)OCCCCCC(C)C,0.477611216,1,45.52160861,18.11619838,34.86078538,1.501407624,10.0,6.162817838462443,1,21,6.3393,0.923076923,55.84,0,6,32,473.3538801,137.181,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,28.08689247,23.9139242,46.01728032,1.981903011,10.0,6.922233955246762,2,53,15.9156,0.806451613,129.26,2,10,72,1012.841869,301.9794,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,27.81012436,24.00596043,46.19438455,1.989530655,10.0,6.935964627431018,2,54,16.3057,0.80952381,129.26,2,10,73,1026.857519,306.5964,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCCCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,27.01160761,24.27149852,46.70535634,2.011537529,10.0,6.976060447388854,2,57,17.476,0.818181818,129.26,2,10,76,1068.904469,320.4474,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCN(C)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,27.53875758,24.09620052,46.36803247,1.997009439,10.0,6.949509319012996,2,53,16.6,0.8125,111.68,0,10,74,1040.873169,311.234,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN(CCCN(C)C)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,-0.894834808,0,26.24047075,24.52793172,47.1988077,2.032789823,10.0,7.015497855279455,3,58,16.9698,0.823529412,123.71,1,11,79,1111.946668,333.3377,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN(C)CCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,1.85005724,3,26.99341019,24.27754988,46.71700089,2.012039045,10.0,6.976982789605839,3,56,15.8474,0.815384615,132.5,2,11,76,1069.899718,319.4764,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCN(C)CCN(C)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,1.85005724,3,26.48673963,24.44603768,47.04121996,2.026002729,10.0,7.002823611361912,3,56,16.5318,0.820895522,114.92,0,11,78,1097.931018,328.731,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN(C)CCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,26.48673963,24.44603768,47.04121996,2.026002729,10.0,7.002823611361912,3,58,16.6276,0.820895522,132.5,2,11,78,1097.931018,328.7104,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCCN(C)CCCN(C)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,1.85005724,3,25.99873921,24.60831693,47.353492,2.039451869,10.0,7.028013471132044,3,58,17.312,0.826086957,114.92,0,11,80,1125.962318,337.965,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN(CCO)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,27.2356343,24.19700088,46.5620014,2.005363423,10.0,6.964737510636248,2,55,15.6203,0.8125,140.7,2,11,75,1056.868083,312.6355,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(CCO)CCN(CCO)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,26.43445814,24.46342332,47.07467495,2.02744359,10.0,7.0055079280738335,2,57,15.325,0.818181818,152.14,2,12,78,1100.894298,323.2916,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN1CCN(CCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CC1,1.85005724,3,25.54533014,24.7590932,47.64362898,2.051947683,10.0,7.0516945710266885,4,58,16.3134,0.828571429,135.74,2,12,82,1152.973217,344.0934,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCOCCOCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,26.43445814,24.46342332,47.07467495,2.02744359,10.0,7.0055079280738335,2,59,15.9488,0.818181818,147.72,2,12,78,1100.894298,323.6174,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCCC1NC(=O)C(CCCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)NC1=O,1.85005724,3,24.65410291,25.05546115,48.21392631,2.07650963,10.0,7.099064657361173,4,60,16.2394,0.805555556,187.46,4,12,86,1208.963046,353.5428,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN(CCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,0.477611216,1,20.51931807,26.43043902,50.85977989,2.190463022,10.0,7.335891445521153,3,81,24.0926,0.808510638,185.1,2,15,109,1532.270628,456.5394,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN(CCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,1.85005724,3,19.65196069,26.71886931,51.41480288,2.214367123,10.0,7.389900524579163,4,87,24.8525,0.818181818,197.13,3,16,115,1617.359777,483.2601,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN(CCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,1.85005724,3,20.07124722,26.57944012,51.14650094,2.202811716,10.0,7.363573773235791,4,84,23.6822,0.8125,197.13,3,16,112,1575.312827,469.4091,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN1CCN(CCN(CCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)C(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CC1,0.477611216,1,19.39179484,26.80538464,51.5812833,2.221537214,10.0,7.406450222660161,5,84,23.7102,0.82,191.58,2,17,117,1644.370676,489.4194,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN(CCCCN(CCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,1.85005724,3,15.11322389,28.22817702,54.31914578,2.339453306,10.0,7.707290147477792,6,121,33.7894,0.823529412,265.0,4,22,158,2221.877686,664.5408,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCNC(=O)CCN(CCC(=O)NCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(CCC(=O)NCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)NCCNC(CC(=O)OCC(CC)CCCC)C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC,1.85005724,3,14.04036086,28.58494599,55.00567207,2.36902108,10.0,7.79344658735621,10,127,29.474,0.802816901,381.4,8,26,172,2421.932241,707.3456,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)C,-0.894834808,0,43.13748944,18.90901136,36.38638599,1.567113212,10.0,6.259250625405034,1,25,8.423,0.8125,55.84,0,5,37,521.4444094,156.674,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(CC)CC,-0.894834808,0,41.85789695,19.33452597,37.20519869,1.602378385,10.0,6.311518814865941,1,27,9.2032,0.823529412,55.84,0,5,39,549.4757095,165.908,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCO,-0.894834808,0,42.39832507,19.15481246,36.85937812,1.587484353,10.0,6.289392698754287,1,27,7.4433,0.8125,84.86,2,6,38,537.439324,158.0755,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCO,-0.894834808,0,41.77080025,19.36348903,37.26093197,1.604778743,10.0,6.315092143400387,1,27,7.7855,0.818181818,76.07,1,6,39,551.4549741,162.7028,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCCO,0.477611216,1,41.16158011,19.56607859,37.65077264,1.621568662,10.0,6.340147641117162,1,29,8.2235,0.823529412,84.86,2,6,40,565.4706241,167.3095,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCCCO,-0.894834808,0,40.56987527,19.76284362,38.02940525,1.637875864,10.0,6.36459067519271,1,29,8.5657,0.828571429,76.07,1,6,41,579.4862742,171.9368,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN(C)C,-0.894834808,0,40.61082822,19.74922516,38.00319941,1.636747214,10.0,6.36289533610657,2,29,8.4027,0.828571429,67.87,1,6,41,578.5022586,174.1607,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCCN(C)C,-0.894834808,0,40.03474094,19.94079673,38.37183832,1.652624001,10.0,6.386795140735549,2,29,8.7449,0.833333333,59.08,0,6,42,592.5179087,178.788,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN(CC)CC,-0.894834808,0,40.03474094,19.94079673,38.37183832,1.652624001,10.0,6.386795140735549,2,30,8.7928,0.833333333,67.87,1,6,42,592.5179087,178.7777,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCN(CC)CC,-0.894834808,0,39.4747693,20.12700923,38.73016482,1.668056646,10.0,6.4101370523032655,2,30,9.135,0.837837838,59.08,0,6,43,606.5335587,183.405,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCC(N(C)C)C1,0.477611216,1,40.11653006,19.91359865,38.31950137,1.650369918,10.0,6.383395142182439,2,26,8.4973,0.833333333,59.08,0,6,42,590.5022586,176.652,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCN(CCO)CC1,0.477611216,1,39.47650133,20.12643327,38.7290565,1.668008912,10.0,6.41006467852557,2,27,7.4713,0.833333333,79.31,1,7,43,606.4971732,178.0858,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN(CC)CC,-0.894834808,0,39.4747693,20.12700923,38.73016482,1.668056646,10.0,6.4101370523032655,2,31,9.1829,0.837837838,67.87,1,6,43,606.5335587,183.3947,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCCN(CC)CC,0.477611216,1,38.93024637,20.30808443,39.07860567,1.68306353,10.0,6.4329465235866685,2,31,9.5251,0.842105263,59.08,0,6,44,620.5492088,188.022,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN1CCCC1,-0.894834808,0,40.11653006,19.91359865,38.31950137,1.650369918,10.0,6.383395142182439,2,28,8.5468,0.833333333,67.87,1,6,42,590.5022586,176.6637,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCN1CCCC1,-0.894834808,0,39.55428415,20.10056743,38.67928318,1.665865242,10.0,6.406815627562707,2,28,8.889,0.837837838,59.08,0,6,43,604.5179087,181.291,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN1CCCC1,-0.894834808,0,39.55428415,20.10056743,38.67928318,1.665865242,10.0,6.406815627562707,2,29,8.9369,0.837837838,67.87,1,6,43,604.5179087,181.2807,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCCN1CCCC1,-0.894834808,0,39.00758052,20.28236779,39.02911946,1.680932225,10.0,6.42970012301312,2,29,9.2791,0.842105263,59.08,0,6,44,618.5335587,185.908,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCN(C)C,-0.894834808,0,41.20373698,19.55205978,37.62379641,1.620406831,10.0,6.338410315736857,2,28,8.0126,0.823529412,67.87,1,6,40,564.4866085,169.5437,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N(C)CCN(C)C,-0.894834808,0,40.61082822,19.74922516,38.00319941,1.636747214,10.0,6.36289533610657,2,28,8.3548,0.828571429,59.08,0,6,41,578.5022586,174.171,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)NCCCN1CCN(C)CC1,-0.894834808,0,38.43887217,20.47148559,39.39303659,1.696605651,10.0,6.45362972329098,3,29,8.0885,0.842105263,71.11,1,7,45,633.5444578,189.5437,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCCN(C)CC1,-0.894834808,0,40.11653006,19.91359865,38.31950137,1.650369918,10.0,6.383395142182439,2,25,8.4989,0.833333333,59.08,0,6,42,590.5022586,176.674,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCN(C)CC1,0.477611216,1,40.69499059,19.72123787,37.94934381,1.634427725,10.0,6.359412956072661,2,25,8.1088,0.828571429,59.08,0,6,41,576.4866085,172.057,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCC(N(C)C)CC1,-0.894834808,0,39.55428415,20.10056743,38.67928318,1.665865242,10.0,6.406815627562707,2,26,8.8874,0.837837838,59.08,0,6,43,604.5179087,181.269,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCC(N(CC)CC)CC1,-0.894834808,0,38.4757835,20.45921113,39.36941699,1.695588386,10.0,6.452072613463343,2,28,9.6676,0.846153846,59.08,0,6,45,632.5492088,190.503,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCC(N(CC)CC)C1,0.477611216,1,39.00758052,20.28236779,39.02911946,1.680932225,10.0,6.42970012301312,2,28,9.2775,0.842105263,59.08,0,6,44,618.5335587,185.886,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)N1CCN(CCN(CC)CC)CC1,-0.894834808,0,37.41955654,20.81044795,40.04529783,1.724697675,10.0,6.496860959341087,3,30,8.8208,0.85,62.32,0,7,47,661.5757579,198.788,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)SCCN1CCOCC1,-0.894834808,0,38.81645493,20.34592454,39.15142095,1.686199587,10.0,6.437727649448397,1,28,8.9268,0.833333333,65.07,0,7,43,623.4583452,182.704,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C(CC(=O)OCC(CC)CCCC)SCCN(C)C,0.477611216,1,40.48519397,19.79100346,38.08359291,1.640209655,10.0,6.368097988547444,1,28,9.1562,0.823529412,55.84,0,6,40,581.4477805,173.999,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,1.0
