IL_SMILES,Experiment_value,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCC(CCCCCCCC)(C(=O)NCCCC)N1CCN(C)CC1,-0.670618848,35.0,16.0,46.5,2.5,10.0,6.08394572906876,3,19,6.3901,0.962962963,35.58,1,3,31,437.4345134,135.7047,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1,-0.731006783,35.0,16.0,46.5,2.5,10.0,6.115415190575608,3,20,6.7802,0.964285714,35.58,1,3,32,451.4501634,140.3217,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1,0.563269625,35.0,16.0,46.5,2.5,10.0,6.119664251509779,3,18,4.763,0.923076923,61.88,1,5,32,453.3930425,132.8127,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1,0.402338293,35.0,16.0,46.5,2.5,10.0,6.150046110342608,3,19,5.1531,0.925925926,61.88,1,5,33,467.4086926,137.4297,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1,-0.871769464,35.0,16.0,46.5,2.5,10.0,6.208173440342868,3,18,5.9317,0.931034483,61.88,1,5,35,495.4399927,146.6417,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1,-0.700802886,35.0,16.0,46.5,2.5,10.0,6.236017277659692,3,18,6.3202,0.933333333,61.88,1,5,36,509.4556427,151.2367,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1,0.257938563,35.0,16.0,46.5,2.5,10.0,6.179532064208383,3,20,5.5432,0.928571429,61.88,1,5,34,481.4243426,142.0467,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1,-0.570158606,35.0,16.0,46.5,2.5,10.0,6.311491585384034,3,19,6.32982,0.774193548,69.72,1,5,38,549.3964136,159.1615,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1,0.948996472,35.0,16.0,46.5,2.5,10.0,6.141596448164868,3,17,6.9227,0.965517241,35.58,1,3,33,463.4501634,142.8027,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1,1.217519356,35.0,16.0,46.5,2.5,10.0,6.017870325537734,3,14,5.6083,0.96,35.58,1,3,29,409.4032133,126.4487,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NCCCC)N1CCN(C)CC1,-0.992022752,35.0,16.0,46.5,2.5,10.0,6.017870325537735,3,17,5.6099,0.96,35.58,1,3,29,409.4032133,126.4707,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1,1.378919555,35.0,16.0,46.5,2.5,10.0,6.051453672921954,3,18,6.0,0.961538462,35.58,1,3,30,423.4188633,131.0877,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1,-0.942821486,35.0,16.0,46.5,2.5,10.0,6.055982755539252,3,16,3.9828,0.916666667,61.88,1,5,30,425.3617424,123.5787,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1,0.860525655,35.0,16.0,46.5,2.5,10.0,6.088330334508978,3,17,4.3729,0.92,61.88,1,5,31,439.3773924,128.1957,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1,-0.091089996,35.0,16.0,46.5,2.5,10.0,6.1500461103426085,3,16,5.1515,0.925925926,61.88,1,5,33,467.4086926,137.4077,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1,-0.236523543,35.0,16.0,46.5,2.5,10.0,6.179532064208383,3,16,5.54,0.928571429,61.88,1,5,34,481.4243426,142.0027,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1,-0.695673562,35.0,16.0,46.5,2.5,10.0,6.119664251509779,3,18,4.763,0.923076923,61.88,1,5,32,453.3930425,132.8127,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1,-1.139129551,35.0,16.0,46.5,2.5,10.0,6.259221934814876,3,17,5.54962,0.75862069,69.72,1,5,36,521.3651135,149.9275,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1,0.077404775,35.0,16.0,46.5,2.5,10.0,6.079340342047408,3,15,6.1425,0.962962963,35.58,1,3,31,435.4188633,133.5687,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1,0.033716643,35.0,16.0,46.5,2.5,10.0,5.947118119898276,3,12,4.8281,0.956521739,35.58,1,3,27,381.3719131,117.2147,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NCCCC)N1CCN(C)CC1,0.631959162,35.0,16.0,46.5,2.5,10.0,5.947118119898276,3,15,4.8297,0.956521739,35.58,1,3,27,381.3719131,117.2367,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1,-1.09317935,35.0,16.0,46.5,2.5,10.0,5.983119826572419,3,16,5.2198,0.958333333,35.58,1,3,28,395.3875632,121.8537,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1,1.219571317,35.0,16.0,46.5,2.5,10.0,5.987968442851273,3,14,3.2026,0.909090909,61.88,1,5,28,397.3304422,114.3447,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1,1.02521598,35.0,16.0,46.5,2.5,10.0,6.022553731115805,3,15,3.5927,0.913043478,61.88,1,5,29,411.3460923,118.9617,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1,-1.015826421,35.0,16.0,46.5,2.5,10.0,6.088330334508978,3,14,4.3713,0.92,61.88,1,5,31,439.3773924,128.1737,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1,-1.131218881,35.0,16.0,46.5,2.5,10.0,6.119664251509779,3,14,4.7598,0.923076923,61.88,1,5,32,453.3930425,132.7687,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1,0.439334348,35.0,16.0,46.5,2.5,10.0,6.055982755539252,3,16,3.9828,0.916666667,61.88,1,5,30,425.3617424,123.5787,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1,0.936428061,35.0,16.0,46.5,2.5,10.0,6.204068754134664,3,15,4.76942,0.740740741,69.72,1,5,34,493.3338134,140.6935,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1,0.476366893,35.0,16.0,46.5,2.5,10.0,6.012949581892088,3,13,5.3623,0.96,35.58,1,3,29,407.3875632,124.3347,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CN1CCN(C2(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC2)CC1,-1.338583409,35.0,16.0,46.5,2.5,10.0,6.012949581892088,3,2,5.3623,0.96,35.58,1,3,29,407.3875632,124.3347,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1,-1.310064512,35.0,16.0,46.5,2.5,10.0,6.012949581892088,3,5,5.3639,0.96,35.58,1,3,29,407.3875632,124.3567,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1,-0.813725969,35.0,16.0,46.5,2.5,10.0,6.046695827440647,3,6,5.754,0.961538462,35.58,1,3,30,421.4032133,128.9737,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
COC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1,0.021194524,35.0,16.0,46.5,2.5,10.0,6.051246461004644,3,4,3.7368,0.916666667,61.88,1,5,30,423.3460923,121.4647,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1,0.249378561,35.0,16.0,46.5,2.5,10.0,6.083745142351943,3,5,4.1269,0.92,61.88,1,5,31,437.3617424,126.0817,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CN1CCN(C2(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCCCCC2)CC1,-0.624351457,35.0,16.0,46.5,2.5,10.0,6.145735933935573,3,4,4.9055,0.925925926,61.88,1,5,33,465.3930425,135.2937,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CC(NC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1)C(=O)OC(C)(C)C,-1.293193925,35.0,16.0,46.5,2.5,10.0,6.17534738446889,3,4,5.294,0.928571429,61.88,1,5,34,479.4086926,139.8887,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)CCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1,0.11989157,35.0,16.0,46.5,2.5,10.0,6.115220818529231,3,6,4.517,0.923076923,61.88,1,5,32,451.3773924,130.6987,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
Cc1ccc(S(=O)(=O)CNC(=O)C2(N3CCN(C)CC3)CCCCCCCCCCCCCC2)cc1,-0.775595992,35.0,16.0,46.5,2.5,10.0,6.255358410373314,3,5,5.30362,0.75862069,69.72,1,5,36,519.3494634,147.8135,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CN1CCN(C2(C(=O)NC3CCCCC3)CCCCCCCCCCCCCC2)CC1,0.481286996,35.0,16.0,46.5,2.5,10.0,6.074713647268133,3,3,5.8965,0.962962963,35.58,1,3,31,433.4032133,131.4547,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CN1CCN(C2(C(=O)NC(C)(C)C)CCCCCCCCCCC2)CC1,1.203192678,35.0,16.0,46.5,2.5,10.0,5.904287701883785,3,2,4.192,0.954545455,35.58,1,3,26,365.340613,110.4837,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1,0.985480128,35.0,16.0,46.5,2.5,10.0,5.904287701883785,3,5,4.1936,0.954545455,35.58,1,3,26,365.340613,110.5057,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1,0.382809811,35.0,16.0,46.5,2.5,10.0,5.941835656305683,3,6,4.5837,0.956521739,35.58,1,3,27,379.3562631,115.1227,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
COC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1,-1.228482423,35.0,16.0,46.5,2.5,10.0,5.94688811767565,3,4,2.5665,0.904761905,61.88,1,5,27,381.2991421,107.6137,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1,0.897413756,35.0,16.0,46.5,2.5,10.0,5.982897958441857,3,5,2.9566,0.909090909,61.88,1,5,28,395.3147922,112.2307,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CN1CCN(C2(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCC2)CC1,0.018553789,35.0,16.0,46.5,2.5,10.0,6.051246461004644,3,4,3.7352,0.916666667,61.88,1,5,30,423.3460923,121.4427,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CC(NC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1)C(=O)OC(C)(C)C,-1.205701596,35.0,16.0,46.5,2.5,10.0,6.083745142351943,3,4,4.1237,0.92,61.88,1,5,31,437.3617424,126.0377,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)CCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1,-0.536301121,35.0,16.0,46.5,2.5,10.0,6.017656035822091,3,6,3.3467,0.913043478,61.88,1,5,29,409.3304422,116.8477,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
Cc1ccc(S(=O)(=O)CNC(=O)C2(N3CCN(C)CC3)CCCCCCCCCCC2)cc1,0.171607545,35.0,16.0,46.5,2.5,10.0,6.171105430772798,3,5,4.13332,0.730769231,69.72,1,5,33,477.3025132,133.9625,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CN1CCN(C2(C(=O)NC3CCCCC3)CCCCCCCCCCC2)CC1,-0.016674799,35.0,16.0,46.5,2.5,10.0,5.9729033489197185,3,3,4.7262,0.958333333,35.58,1,3,28,391.3562631,117.6037,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1,0.430853359,35.0,16.0,46.5,2.5,10.0,5.870976293145885,3,10,4.0479,0.952380952,35.58,1,3,25,353.340613,107.9807,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NCCCC)N1CCN(C)CC1,-0.920428624,35.0,16.0,46.5,2.5,10.0,5.870976293145885,3,13,4.0495,0.952380952,35.58,1,3,25,353.340613,108.0027,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCNC(=O)C(CCCCC)(CCCCC)N1CCN(C)CC1,-0.037142757,35.0,16.0,46.5,2.5,10.0,5.90977172875034,3,14,4.4396,0.954545455,35.58,1,3,26,367.3562631,112.6197,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1,-1.316009695,35.0,16.0,46.5,2.5,10.0,5.914988388397369,3,12,2.4224,0.9,61.88,1,5,26,369.2991421,105.1107,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1,0.205339034,35.0,16.0,46.5,2.5,10.0,5.95214402897435,3,13,2.8125,0.904761905,61.88,1,5,27,383.3147922,109.7277,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1,-0.832320817,35.0,16.0,46.5,2.5,10.0,6.022553731115805,3,12,3.5911,0.913043478,61.88,1,5,29,411.3460923,118.9397,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1,-0.633487008,35.0,16.0,46.5,2.5,10.0,6.055982755539252,3,12,3.9796,0.916666667,61.88,1,5,30,425.3617424,123.5347,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1,-0.813725969,35.0,16.0,46.5,2.5,10.0,5.987968442851273,3,14,3.2026,0.909090909,61.88,1,5,28,397.3304422,114.3447,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1,-0.490824118,35.0,16.0,46.5,2.5,10.0,6.145695223735411,3,13,3.98922,0.72,69.72,1,5,32,465.3025132,131.4595,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1,0.370444388,35.0,16.0,46.5,2.5,10.0,5.941835656305683,3,11,4.5821,0.956521739,35.58,1,3,27,379.3562631,115.1007,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC,-0.522650979,35.0,16.0,46.5,2.5,10.0,6.575467674561857,3,37,13.9885,0.893617021,35.58,1,3,51,715.7318646,229.9487,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC,-1.118293859,35.0,16.0,46.5,2.5,10.0,6.575467674561857,3,40,13.9901,0.893617021,35.58,1,3,51,715.7318646,229.9707,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC,0.114782703,35.0,16.0,46.5,2.5,10.0,6.594834711640016,3,41,14.3802,0.895833333,35.58,1,3,52,729.7475147,234.5877,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC,0.197422989,35.0,16.0,46.5,2.5,10.0,6.5974676145965265,3,39,12.363,0.869565217,61.88,1,5,52,731.6903937,227.0787,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC,0.456819355,35.0,16.0,46.5,2.5,10.0,6.671202220757993,3,39,13.9202,0.88,61.88,1,5,56,787.752994,245.5027,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC,0.04475327,35.0,16.0,46.5,2.5,10.0,6.635014362799652,3,41,13.1432,0.875,61.88,1,5,54,759.7216938,236.3127,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC,-1.151709195,35.0,16.0,46.5,2.5,10.0,6.611125293088934,3,38,14.5227,0.897959184,35.58,1,3,53,741.7475147,237.0687,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC,0.980335758,35.0,16.0,46.5,2.5,10.0,6.263274445402783,3,25,8.9751,0.96969697,35.58,1,3,37,523.5440638,165.4987,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC,-1.074082052,35.0,16.0,46.5,2.5,10.0,6.263274445402783,3,28,8.9767,0.96969697,35.58,1,3,37,523.5440638,165.5207,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC,-0.740559557,35.0,16.0,46.5,2.5,10.0,6.289645067496047,3,29,9.3668,0.970588235,35.58,1,3,38,537.5597139,170.1377,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC,-1.002664966,35.0,16.0,46.5,2.5,10.0,6.293215931000806,3,27,7.3496,0.9375,61.88,1,5,38,539.5025929,162.6287,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC,0.956184443,35.0,16.0,46.5,2.5,10.0,6.318818553013236,3,28,7.7397,0.939393939,61.88,1,5,39,553.518243,167.2457,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC,1.053038101,35.0,16.0,46.5,2.5,10.0,6.368137442403163,3,27,8.5183,0.942857143,61.88,1,5,41,581.5495431,176.4577,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC,0.487488189,35.0,16.0,46.5,2.5,10.0,6.391913763303238,3,27,8.9068,0.944444444,61.88,1,5,42,595.5651932,181.0527,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC,0.369796088,35.0,16.0,46.5,2.5,10.0,6.3437820110052545,3,29,8.1298,0.941176471,61.88,1,5,40,567.5338931,171.8627,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC,-0.650998045,35.0,16.0,46.5,2.5,10.0,6.456838726970038,3,28,8.91642,0.810810811,69.72,1,5,44,635.5059641,188.9775,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC,0.12508563,35.0,16.0,46.5,2.5,10.0,6.311685806137405,3,26,9.5093,0.971428571,35.58,1,3,39,549.5597139,172.6187,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC,-0.111720544,35.0,16.0,46.5,2.5,10.0,6.2083505608073875,3,23,8.1949,0.967741935,35.58,1,3,35,495.5127637,156.2647,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC,0.467451492,35.0,16.0,46.5,2.5,10.0,6.2083505608073875,3,26,8.1965,0.967741935,35.58,1,3,35,495.5127637,156.2867,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC,1.160605629,35.0,16.0,46.5,2.5,10.0,6.236189534855771,3,27,8.5866,0.96875,35.58,1,3,36,509.5284138,160.9037,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC,-0.892227204,35.0,16.0,46.5,2.5,10.0,6.239956105950472,3,25,6.5694,0.933333333,61.88,1,5,36,511.4712928,153.3947,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
