IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail,Dose_ug_nucleicacid,Sample_weight
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCO)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CCCCCC,-1.206246236,0,35.0,16.0,46.5,2.5,10.0,6.9503683086409795,1,50,15.653099999999966,0.8064516129032258,147.13,1,12,74,1041.784413244,300.6257999999998,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCO)CCCCCC,-1.213508708,0,35.0,16.0,46.5,2.5,10.0,6.315012553073464,1,25,7.20660000000001,0.8125,85.30000000000001,1,7,39,551.4185885439999,158.51579999999976,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,12,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCO)CCCCCC,-1.214205957,0,35.0,16.0,46.5,2.5,10.0,6.5668665037966685,1,39,12.274499999999984,0.9069767441860463,85.30000000000001,1,7,50,709.6220393760001,210.7607999999991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,18,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CC1CCCCN1C)CCCCCC,-1.221232961,0,35.0,16.0,46.5,2.5,10.0,7.240822439190831,2,74,26.052700000000044,0.8620689655172413,130.14,0,12,99,1393.2072993200002,418.877000000002,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,18,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCO)CCCCCC,-1.222295663,0,35.0,16.0,46.5,2.5,10.0,6.340070020266752,1,26,7.59670000000001,0.8181818181818182,85.30000000000001,1,7,40,565.4342386079999,163.1327999999997,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,12,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCOCCO)CC1)CCCCCC,-1.228002224,0,35.0,16.0,46.5,2.5,10.0,6.479955600914525,2,28,6.909000000000009,0.8378378378378378,97.77,1,9,46,650.487002452,184.7177999999994,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,12,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN1CCCCCC1)CCCCCC,-1.231963969,0,35.0,16.0,46.5,2.5,10.0,7.247960539192457,2,73,25.996400000000044,0.8181818181818182,130.14,0,12,100,1403.1916492560003,423.32800000000213,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,18,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,-1.232325704,0,35.0,16.0,46.5,2.5,10.0,7.619737461977542,2,100,32.72530000000008,0.8048780487804879,253.7999999999999,0,22,145,2035.5476971199992,591.6970000000025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,12,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,-1.239249328,0,35.0,16.0,46.5,2.5,10.0,6.9899019256691215,1,53,16.82339999999997,0.8153846153846154,147.13,1,12,77,1083.831363436,314.4768,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,-1.244413587,0,35.0,16.0,46.5,2.5,10.0,7.591820846244529,2,96,31.16490000000009,0.7983193277310925,253.7999999999999,0,22,141,1979.4850968639992,573.2290000000024,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,12,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CC1OCCO1)CCCCCC,-1.246643428,0,35.0,16.0,46.5,2.5,10.0,6.963678986441338,1,48,15.253499999999969,0.8064516129032258,145.36,0,13,75,1055.7636778,299.9979999999998,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCCCCC,-1.251885756,0,35.0,16.0,46.5,2.5,10.0,7.866021004417612,2,148,50.54049999999975,0.852760736196319,253.7999999999999,0,22,185,2604.2362999359993,781.8330000000033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,18,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCN1CCCCCC1)CCCCCC,-1.263309679,0,35.0,16.0,46.5,2.5,10.0,7.025268055899694,2,51,17.536799999999978,0.8235294117647058,130.14,0,12,80,1122.878647976,328.44800000000026,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCCCCC,-1.264466695,0,35.0,16.0,46.5,2.5,10.0,7.363490091121273,4,75,21.801800000000014,0.8064516129032258,198.44999999999996,0,19,112,1575.203670484,456.8790000000022,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,12,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCOCCO)CC1)CCCCCC,-1.268343049,0,35.0,16.0,46.5,2.5,10.0,6.52208691579991,2,30,7.68920000000001,0.8461538461538461,97.77,1,9,48,678.51830258,193.95179999999928,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,12,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CC1OCCO1)CCCCCC,-1.271857892,0,35.0,16.0,46.5,2.5,10.0,6.909163287273072,1,44,13.693099999999978,0.7931034482758621,145.36,0,13,71,999.701077544,281.52999999999946,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCN(CC)CC)CCN(CC)CC)CCCCCC,-1.281354582,0,35.0,16.0,46.5,2.5,10.0,6.600093603574908,3,36,10.438399999999998,0.8636363636363636,71.55,0,8,52,733.633272756,219.79999999999896,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,12,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(CCCC2CCN(CCO)CC2)CC1)CCCCCC,-1.28617208,0,35.0,16.0,46.5,2.5,10.0,6.614917270841813,2,30,10.2592,0.8666666666666667,88.54,1,8,53,744.60163828,217.81479999999905,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,12,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCCCCC,-1.28778838,0,35.0,16.0,46.5,2.5,10.0,7.001844713980624,2,53,17.002599999999973,0.8181818181818182,130.14,0,12,78,1096.862997912,321.32800000000015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,-1.30049678,0,35.0,16.0,46.5,2.5,10.0,7.389819016884359,4,78,22.97210000000003,0.8125,198.44999999999996,0,19,115,1617.250620676,470.7300000000022,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,12,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,-1.315248054,0,35.0,16.0,46.5,2.5,10.0,7.415472476593425,4,81,24.14240000000004,0.8181818181818182,198.44999999999996,0,19,118,1659.297570868,484.58100000000223,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,12,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCN1CCN(C)CC1)CCCCCC,-1.3161044,0,35.0,16.0,46.5,2.5,10.0,7.254381503227678,3,77,25.26380000000004,0.9080459770114944,133.38000000000002,0,13,100,1412.2494984800005,422.733000000002,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,18,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCO)CCCCCC,-1.320408471,0,35.0,16.0,46.5,2.5,10.0,6.289311036405781,1,24,6.816500000000008,0.8064516129032258,85.30000000000001,1,7,38,537.4029384799999,153.8987999999998,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,12,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCO)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCCCCC,-1.323443726,0,35.0,16.0,46.5,2.5,10.0,6.89510155725852,1,46,14.092699999999976,0.7931034482758621,147.13,1,12,70,985.721812988,282.15779999999944,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,-1.325623208,0,35.0,16.0,46.5,2.5,10.0,6.987134689799865,2,50,16.366499999999967,0.8153846153846154,130.14,0,12,77,1080.8316977840002,314.59700000000004,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCN1CCC(C)CC1)CCCCCC,-1.337113716,0,35.0,16.0,46.5,2.5,10.0,7.250825699631576,2,75,26.30030000000005,0.8636363636363636,130.14,0,12,100,1407.2229493840002,423.4460000000021,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,18,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC1c1ccccc1)CCCCCC,-1.337561027,0,35.0,16.0,46.5,2.5,10.0,6.640122862136059,1,36,14.34939999999997,0.7142857142857143,65.07000000000001,0,6,55,763.611474692,231.36299999999895,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,18,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CC1)CCCCCC,-1.339803653,0,35.0,16.0,46.5,2.5,10.0,7.916237879231816,4,148,51.444199999999725,0.9058823529411764,260.2799999999999,0,24,194,2738.414598639999,819.7060000000035,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,18,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CC(OC)OC)CCCCCC,-1.341154119,0,35.0,16.0,46.5,2.5,10.0,7.221197930130787,1,74,24.739300000000036,0.8095238095238095,145.36,0,13,97,1366.123629272,406.22600000000193,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,18,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN1CCCC1)CCCCCC,-1.344319596,0,35.0,16.0,46.5,2.5,10.0,7.025268055899694,2,53,17.536799999999978,0.8235294117647058,130.14,0,12,80,1122.878647976,328.44800000000026,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CC(OC)OC)CCCCCC,-1.3465931,0,35.0,16.0,46.5,2.5,10.0,6.938748973603143,1,48,14.719299999999972,0.8,145.36,0,13,73,1029.748027736,292.8779999999997,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCO)CCCCCC,-1.350711885,0,35.0,16.0,46.5,2.5,10.0,6.340070020266752,1,26,7.59670000000001,0.8181818181818182,85.30000000000001,1,7,40,565.4342386079999,163.1327999999997,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,12,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CC1OCCO1)CCCCCC,-1.353014983,0,35.0,16.0,46.5,2.5,10.0,6.936792586045403,1,46,14.473299999999972,0.8,145.36,0,13,73,1027.732377672,290.76399999999967,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,-1.356257414,0,35.0,16.0,46.5,2.5,10.0,7.012717815456752,2,52,17.146699999999974,0.8208955223880597,130.14,0,12,79,1108.862997912,323.8310000000002,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(CCCC2CCN(CCO)CC2)CC1)CCCCCC,-1.361395933,0,35.0,16.0,46.5,2.5,10.0,6.633542092477319,2,31,10.649299999999997,0.8695652173913043,88.54,1,8,54,758.617288344,222.43179999999904,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,12,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCO)CCCCCC,-1.365640185,0,35.0,16.0,46.5,2.5,10.0,6.364514928702405,1,27,7.986800000000011,0.8235294117647058,85.30000000000001,1,7,41,579.4498886719999,167.74979999999962,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,12,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCN(CC)CC)CCN(CC)CC)CCCCCC,-1.386435826,0,35.0,16.0,46.5,2.5,10.0,6.561186240781443,3,34,9.6582,0.8571428571428571,71.55,0,8,50,705.601972628,210.56599999999904,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,12,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CC1OCCO1)CCCCCC,-1.415944483,0,35.0,16.0,46.5,2.5,10.0,6.9898613948256045,1,50,16.033699999999964,0.8125,145.36,0,13,77,1083.794977928,309.232,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCN(C)C)CC1)CCCCCC,-1.422275502,0,35.0,16.0,46.5,2.5,10.0,6.475411144822728,3,27,7.85180000000001,0.8421052631578947,71.55,0,8,46,647.523722308,189.98399999999933,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,12,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCCCCC,-1.424403951,0,35.0,16.0,46.5,2.5,10.0,7.243708095013543,2,78,26.502300000000048,0.9080459770114944,130.14,0,12,99,1397.238599448,419.0870000000019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,18,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCCCCC,-1.424937494,0,35.0,16.0,46.5,2.5,10.0,6.922147216429115,2,47,14.661999999999972,0.8,130.14,0,12,72,1012.769097528,293.62599999999964,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CC1OCCO1)CCCCCC,-1.424937494,0,35.0,16.0,46.5,2.5,10.0,6.9898613948256045,1,50,16.033699999999964,0.8125,145.36,0,13,77,1083.794977928,309.232,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCCCCC,-1.433553285,0,35.0,16.0,46.5,2.5,10.0,7.440484263135089,4,84,25.31270000000005,0.8235294117647058,198.44999999999996,0,19,121,1701.3445210599996,498.4320000000023,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,12,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCCCCC,-1.434640871,0,35.0,16.0,46.5,2.5,10.0,7.037662738084514,2,54,17.926899999999982,0.8260869565217391,130.14,0,12,81,1136.8942980400002,333.06500000000034,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN1CCN(C)CC1)CCCCCC,-1.435185561,0,35.0,16.0,46.5,2.5,10.0,7.248663376892919,3,73,24.367800000000035,0.8160919540229885,133.38000000000002,0,13,100,1404.1868982240003,422.3570000000022,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,18,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCC1OCCO1)CCCCCC,-1.436276742,0,35.0,16.0,46.5,2.5,10.0,6.9503261433376515,1,47,14.863399999999972,0.8032786885245902,145.36,0,13,74,1041.748027736,295.38099999999974,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,12,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CC1CCCCN1C)CCCCCC,-1.445650113,0,35.0,16.0,46.5,2.5,10.0,7.23792843225434,2,72,25.60470000000004,0.8160919540229885,130.14,0,12,99,1389.1759991920003,418.68900000000207,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,18,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(CCCC2CCN(CCO)CC2)CC1)CCCCCC,-1.450685232,0,35.0,16.0,46.5,2.5,10.0,6.651826363168331,2,32,11.039399999999992,0.8723404255319149,88.54,1,8,55,772.632938408,227.04879999999895,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,12,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCCCCC,-1.46148602,0,35.0,16.0,46.5,2.5,10.0,6.894104530019096,2,45,13.881799999999975,0.7931034482758621,130.14,0,12,70,984.7377974,284.39199999999937,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCC1OCCO1)CCCCCC,-1.489869657,0,35.0,16.0,46.5,2.5,10.0,7.232855961004279,1,75,25.33140000000004,0.8588235294117647,145.36,0,13,98,1382.1549294,408.9170000000019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,18,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCO)CCCCCC,-1.491088342,0,35.0,16.0,46.5,2.5,10.0,6.315012553073464,1,25,7.20660000000001,0.8125,85.30000000000001,1,7,39,551.4185885439999,158.51579999999976,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,12,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC1c1ccccc1)CCCCCC,-1.500325319,0,35.0,16.0,46.5,2.5,10.0,6.642754040753413,1,37,14.57339999999997,0.7551020408163265,65.07000000000001,0,6,55,765.6271247560001,231.45699999999889,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,18,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCCCCC,-1.500947285,0,35.0,16.0,46.5,2.5,10.0,6.960879845566741,2,48,15.586299999999968,0.8095238095238095,130.14,0,12,75,1052.800397656,305.36299999999983,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,-1.507840945,0,35.0,16.0,46.5,2.5,10.0,6.975978254174979,2,51,16.22239999999997,0.8125,130.14,0,12,76,1068.831697784,312.094,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,12,0.05,1.0
