IL_SMILES,Experiment_value,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Dose_ug_nucleicacid,Sample_weight
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCC1CCCN1C,1.190678296,35.0,16.0,46.5,2.5,10.0,6.918161941343806,2,47,12.0469,0.894736842,164.28,0,14,71,1008.758927,280.649,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCC1CCCN1C,-0.353153092,35.0,16.0,46.5,2.5,10.0,6.9722022334276055,2,51,13.6073,0.901639344,164.28,0,14,75,1064.821527,299.117,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCC1CCCN1C,0.479797797,35.0,16.0,46.5,2.5,10.0,7.023471290927282,2,55,15.1677,0.907692308,164.28,0,14,79,1120.884127,317.585,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCC1CCCN1C,-0.841434648,35.0,16.0,46.5,2.5,10.0,7.072239525977691,2,59,16.7281,0.913043478,164.28,0,14,83,1176.946728,336.053,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCC1CCCN1C,0.522881463,35.0,16.0,46.5,2.5,10.0,7.1187396056325305,2,63,18.2885,0.917808219,164.28,0,14,87,1233.009328,354.521,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCN(C)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC,-1.56667637,35.0,16.0,46.5,2.5,10.0,7.412310082186633,3,78,15.829,0.865168539,325.32,0,27,116,1654.131353,444.385,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCN(C)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,-0.783989759,35.0,16.0,46.5,2.5,10.0,7.477866652204248,3,86,18.9498,0.87628866,325.32,0,27,124,1766.256553,481.321,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCN(C)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,0.099225408,35.0,16.0,46.5,2.5,10.0,7.539388692553209,3,94,22.0706,0.885714286,325.32,0,27,132,1878.381754,518.257,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCN(C)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-1.222007037,35.0,16.0,46.5,2.5,10.0,7.597344136211996,3,102,25.1914,0.89380531,325.32,0,27,140,1990.506955,555.193,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCN(C)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,-0.101831704,35.0,16.0,46.5,2.5,10.0,7.652123951351889,3,110,28.3122,0.900826446,325.32,0,27,148,2102.632155,592.129,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCN(C)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC,-1.013769314,35.0,16.0,46.5,2.5,10.0,7.7040581463501745,3,118,31.433,0.906976744,325.32,0,27,156,2214.757356,629.065,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,0.731119185,35.0,16.0,46.5,2.5,10.0,7.7534278192519,3,126,34.5538,0.912408759,325.32,0,27,164,2326.882556,666.001,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC,-0.913240758,35.0,16.0,46.5,2.5,10.0,7.429106513640552,3,80,16.6092,0.868131868,325.32,0,27,118,1682.162653,453.619,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,0.300282518,35.0,16.0,46.5,2.5,10.0,7.493605625985706,3,88,19.73,0.878787879,325.32,0,27,126,1794.287854,490.555,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,1.075788518,35.0,16.0,46.5,2.5,10.0,7.554195474048462,3,96,22.8508,0.887850467,325.32,0,27,134,1906.413054,527.491,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,0.099225408,35.0,16.0,46.5,2.5,10.0,7.611322976869967,3,104,25.9716,0.895652174,325.32,0,27,142,2018.538255,564.427,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,0.82446713,35.0,16.0,46.5,2.5,10.0,7.665362540103272,3,112,29.0924,0.902439024,325.32,0,27,150,2130.663455,601.363,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC,-0.302888814,35.0,16.0,46.5,2.5,10.0,7.716630941603485,3,120,32.2132,0.908396947,325.32,0,27,158,2242.788656,638.299,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,0.142309074,35.0,16.0,46.5,2.5,10.0,7.765398583102799,3,128,35.334,0.913669065,325.32,0,27,166,2354.913856,675.235,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CC1,1.564070074,35.0,16.0,46.5,2.5,10.0,7.668051632460871,5,99,19.3935,0.869565217,410.7,0,35,150,2136.46694,574.71,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CC1,1.226581352,35.0,16.0,46.5,2.5,10.0,7.731571008136423,5,109,23.2945,0.88,410.7,0,35,160,2276.623441,620.88,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)CC1)COC(=O)C(C)CCCC,1.456360907,35.0,16.0,46.5,2.5,10.0,7.731571008136422,5,99,21.8535,0.88,410.7,0,35,160,2276.623441,620.18,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CC1,1.47790274,35.0,16.0,46.5,2.5,10.0,7.791295520593099,5,119,27.1955,0.888888889,410.7,0,35,170,2416.779941,667.05,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)CC1)COC(=O)C(C)CCCCC,1.47790274,35.0,16.0,46.5,2.5,10.0,7.791295520593098,5,109,25.7545,0.888888889,410.7,0,35,170,2416.779941,666.35,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(CC)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)CCN(CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)CC1)COC(=O)C(CC)CCCC,1.506625185,35.0,16.0,46.5,2.5,10.0,7.791295520593098,5,109,25.7545,0.888888889,410.7,0,35,170,2416.779941,666.35,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CC1,0.300282518,35.0,16.0,46.5,2.5,10.0,7.8476531564917265,5,129,31.0965,0.896551724,410.7,0,35,180,2556.936442,713.22,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC)CC1,1.506625185,35.0,16.0,46.5,2.5,10.0,7.847653156491726,5,119,29.6555,0.896551724,410.7,0,35,180,2556.936442,712.52,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CC1,0.924995685,35.0,16.0,46.5,2.5,10.0,7.901003348281858,5,139,34.9975,0.903225806,410.7,0,35,190,2697.092943,759.39,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC)CC1,1.190678296,35.0,16.0,46.5,2.5,10.0,7.901003348281857,5,129,33.5565,0.903225806,410.7,0,35,190,2697.092943,758.69,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(CC)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC)CC1,-0.173637815,35.0,16.0,46.5,2.5,10.0,7.901003348281857,5,129,33.5565,0.903225806,410.7,0,35,190,2697.092943,758.69,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCC(CCC)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)CC1)COC(=O)C(CCC)CCCCC,0.996801796,35.0,16.0,46.5,2.5,10.0,7.901003348281857,5,129,33.5565,0.903225806,410.7,0,35,190,2697.092943,758.69,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC/C=C/CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CC/C=C/CCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CC/C=C/CCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CC/C=C/CCCCC)CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CC/C=C/CCCCC)CC1,1.334290519,35.0,16.0,46.5,2.5,10.0,7.893508638657133,5,129,32.7575,0.774193548,410.7,0,35,190,2676.936442,758.45,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CC1,-0.101831704,35.0,16.0,46.5,2.5,10.0,7.951650876260645,5,149,38.8985,0.909090909,410.7,0,35,200,2837.249443,805.56,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CC1,-0.475223482,35.0,16.0,46.5,2.5,10.0,7.999856416034589,5,159,42.7995,0.914285714,410.7,0,35,210,2977.405944,851.73,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCN1CCN(CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)OCC)CC1)OCC,1.384554796,35.0,16.0,46.5,2.5,10.0,7.720936293583585,5,105,20.2037,0.876033058,429.16,0,37,158,2252.55067,605.538,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCN1CCN(CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)OCC)CC1)OCC,1.836933296,35.0,16.0,46.5,2.5,10.0,7.781280462191016,5,115,24.1047,0.885496183,429.16,0,37,168,2392.70717,651.708,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCN1CCN(CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)OCC)CC1)OCC,0.364908019,35.0,16.0,46.5,2.5,10.0,7.838189518241957,5,125,28.0057,0.893617021,429.16,0,37,178,2532.863671,697.878,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCN1CCN(CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)OCC)CC1)OCC,-0.101831704,35.0,16.0,46.5,2.5,10.0,7.892033577193312,5,135,31.9067,0.900662252,429.16,0,37,188,2673.020172,744.048,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCN1CCN(CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)OCC)CC1)OCC,0.285921297,35.0,16.0,46.5,2.5,10.0,7.943125982904749,5,145,35.8077,0.906832298,429.16,0,37,198,2813.176672,790.218,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCN1CCN(CC(CN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC)OCC)CC1)OCC,1.061427296,35.0,16.0,46.5,2.5,10.0,7.99173435587229,5,155,39.7087,0.912280702,429.16,0,37,208,2953.333173,836.388,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01,1.0
