Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide
13217,LNP_0013217,LX_2024,LX_2024_F196,4_A2_T7b2,CCCCC(CC)C(=O)Oc1cc(CNCCCN2CCN(CCCNCc3cc(OC(=O)C(CC)CCCC)cc(OC(=O)C(CC)CCCC)c3)CC2)cc(OC(=O)C(CC)CCCC)c1,CCCCC(CC)C(=O)Oc1cc(CNCCCN2CC[NH+](CCCNCc3cc(OC(=O)C(CC)CCCC)cc(OC(=O)C(CC)CCCC)c3)CC2)cc(OC(=O)C(CC)CCCC)c1,4,NCCCN1CCN(CCCN)CC1,,,A2_T7b2,CCCCC(CC)C(=O)Oc1cc(C=O)cc(OC(=O)C(CC)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,-1.070484785,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,68,3,2,36,948.6915159,135.74,2,12,11.451,274.1754,0.714285714,4,4,949.372,True,False,False
13218,LNP_0013218,LX_2024,LX_2024_F197,1_A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[NH+](C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,1,CN(CCN)CCN,,,A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(C=O)c(OC(=O)CCC(CC)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,-2.886865162,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,94,2,2,58,1318.004577,185.1,2,15,19.9098,382.8444,0.772151899,6,3,1318.958,True,False,False
13219,LNP_0013219,LX_2024,LX_2024_F198,1_A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[NH+](C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,1,CN(CCN)CCN,,,A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(C=O)c(OC(=O)CCC(CC)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,-0.061168977,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,94,2,2,58,1318.004577,185.1,2,15,19.9098,382.8444,0.772151899,6,3,1318.958,True,False,False
13220,LNP_0013220,LX_2024,LX_2024_F199,1_A2_T8b,CCCCC(C)CCC(=O)Oc1cc(CNCCN(C)CCNCc2cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c2)cc(OC(=O)CCC(C)CCCC)c1,CCCCC(C)CCC(=O)Oc1cc(CNCC[NH+](C)CCNCc2cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c2)cc(OC(=O)CCC(C)CCCC)c1,1,CN(CCN)CCN,,,A2_T8b,CCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,0.231936596,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,66,2,2,38,921.6806169,132.5,2,11,12.5454,268.0264,0.709090909,4,3,922.346,True,False,False
13221,LNP_0013221,LX_2024,LX_2024_F200,2_A2_T8b,CCCCC(C)CCC(=O)Oc1cc(CNCCCN(C)CCCNCc2cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c2)cc(OC(=O)CCC(C)CCCC)c1,CCCCC(C)CCC(=O)Oc1cc(CNCCC[NH+](C)CCCNCc2cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c2)cc(OC(=O)CCC(C)CCCC)c1,2,CN(CCCN)CCCN,,,A2_T8b,CCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,-0.048901865,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,68,2,2,40,949.711917,132.5,2,11,13.3256,277.2604,0.719298246,4,3,950.4,True,False,False
13222,LNP_0013222,LX_2024,LX_2024_F201,3_A2_T8b,CCCCC(C)CCC(=O)Oc1cc(CNCCN2CCN(CCNCc3cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c3)CC2)cc(OC(=O)CCC(C)CCCC)c1,CCCCC(C)CCC(=O)Oc1cc(CNCCN2CC[NH+](CCNCc3cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c3)CC2)cc(OC(=O)CCC(C)CCCC)c1,3,NCCN1CCN(CCN)CC1,,,A2_T8b,CCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,0.174720888,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,70,3,2,38,976.722816,135.74,2,12,12.2312,283.4094,0.724137931,4,4,977.426,True,False,False
13223,LNP_0013223,LX_2024,LX_2024_F202,4_A2_T8b,CCCCC(C)CCC(=O)Oc1cc(CNCCCN2CCN(CCCNCc3cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c3)CC2)cc(OC(=O)CCC(C)CCCC)c1,CCCCC(C)CCC(=O)Oc1cc(CNCCCN2CC[NH+](CCCNCc3cc(OC(=O)CCC(C)CCCC)cc(OC(=O)CCC(C)CCCC)c3)CC2)cc(OC(=O)CCC(C)CCCC)c1,4,NCCCN1CCN(CCCN)CC1,,,A2_T8b,CCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,0.992859571,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,72,3,2,40,1004.754116,135.74,2,12,13.0114,292.6434,0.733333333,4,4,1005.48,True,False,False
13224,LNP_0013224,LX_2024,LX_2024_F203,1_A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[NH+](C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,1,CN(CCN)CCN,,,A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(C=O)c(OC(=O)CCC(CC)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,1.153892551,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,94,2,2,58,1318.004577,185.1,2,15,19.9098,382.8444,0.772151899,6,3,1318.958,True,False,False
13225,LNP_0013225,LX_2024,LX_2024_F204,1_A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[NH+](C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,1,CN(CCN)CCN,,,A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(C=O)c(OC(=O)CCC(CC)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,1.72654018,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,94,2,2,58,1318.004577,185.1,2,15,19.9098,382.8444,0.772151899,6,3,1318.958,True,False,False
13226,LNP_0013226,LX_2024,LX_2024_F205,1_A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(CNCCN(C)CCNCc2cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c2)cc(OC(=O)CCC(C)CCCCC)c1,CCCCCC(C)CCC(=O)Oc1cc(CNCC[NH+](C)CCNCc2cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c2)cc(OC(=O)CCC(C)CCCCC)c1,1,CN(CCN)CCN,,,A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,-0.280683188,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,70,2,2,42,977.7432171,132.5,2,11,14.1058,286.4944,0.728813559,4,3,978.454,True,False,False
13227,LNP_0013227,LX_2024,LX_2024_F206,2_A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(CNCCCN(C)CCCNCc2cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c2)cc(OC(=O)CCC(C)CCCCC)c1,CCCCCC(C)CCC(=O)Oc1cc(CNCCC[NH+](C)CCCNCc2cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c2)cc(OC(=O)CCC(C)CCCCC)c1,2,CN(CCCN)CCCN,,,A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,0.194881601,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,72,2,2,44,1005.774517,132.5,2,11,14.886,295.7284,0.737704918,4,3,1006.508,True,False,False
13228,LNP_0013228,LX_2024,LX_2024_F207,3_A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(CNCCN2CCN(CCNCc3cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c3)CC2)cc(OC(=O)CCC(C)CCCCC)c1,CCCCCC(C)CCC(=O)Oc1cc(CNCCN2CC[NH+](CCNCc3cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c3)CC2)cc(OC(=O)CCC(C)CCCCC)c1,3,NCCN1CCN(CCN)CC1,,,A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,0.700840865,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,74,3,2,42,1032.785416,135.74,2,12,13.7916,301.8774,0.741935484,4,4,1033.534,True,False,False
13229,LNP_0013229,LX_2024,LX_2024_F208,4_A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(CNCCCN2CCN(CCCNCc3cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c3)CC2)cc(OC(=O)CCC(C)CCCCC)c1,CCCCCC(C)CCC(=O)Oc1cc(CNCCCN2CC[NH+](CCCNCc3cc(OC(=O)CCC(C)CCCCC)cc(OC(=O)CCC(C)CCCCC)c3)CC2)cc(OC(=O)CCC(C)CCCCC)c1,4,NCCCN1CCN(CCCN)CC1,,,A2_T9b,CCCCCC(C)CCC(=O)Oc1cc(C=O)cc(OC(=O)CCC(C)CCCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,0.836349594,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,76,3,2,44,1060.816716,135.74,2,12,14.5718,311.1114,0.75,4,4,1061.588,True,False,False
13230,LNP_0013230,LX_2024,LX_2024_F209,1_A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[NH+](C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1,1,CN(CCN)CCN,,,A3_T9b2,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(C=O)c(OC(=O)CCC(CC)CCCC)c1,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,heart,intravenous,mRNA,DNA_barcode,5.0,uptake,barcoded,-0.543259673,https://www.nature.com/articles/s41467-024-45422-9,38424061.0,94,2,2,58,1318.004577,185.1,2,15,19.9098,382.8444,0.772151899,6,3,1318.958,True,False,False
