Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide
15120,LNP_0015120,XH_2024_2,XH_2024_2_F112,Han_dir_evo_A53_Ald_h_AlkP,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N1CC(N(CC)CC)C1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N1CC([NH+](CC)CC)C1,Han_dir_evo_A53,,,,Han_dir_evo_Ald_h,,,,,,,,34.09480191,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.91605905,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.17281215,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.816326884,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.258069011,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,55,2,1,33,764.6431092,59.08,0,6,13.0264,232.4455,0.795918367,2,2,765.221,True,False,False
15121,LNP_0015121,XH_2024_2,XH_2024_2_F113,Han_dir_evo_A54_Ald_h_AlkP,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N1CCNC(=O)C1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)[NH+]1CCNC(=O)C1,Han_dir_evo_A54,,,,Han_dir_evo_Ald_h,,,,,,,,34.94034429,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.6348831,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,41.63174861,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.793023998,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.545204265,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,53,2,1,30,736.5754235,84.94,1,6,11.4322,218.7462,0.760869565,2,2,737.123,True,False,False
15122,LNP_0015122,XH_2024_2,XH_2024_2_F114,Han_dir_evo_A55_Ald_h_AlkP,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N1CCN(C(=O)N(C)C)CC1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)[NH+]1CCN(C(=O)N(C)C)CC1,Han_dir_evo_A55,,,,Han_dir_evo_Ald_h,,,,,,,,33.2640414,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,22.19231946,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.70441676,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.839222387,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.803441617,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,57,2,1,30,793.6332728,79.39,0,6,12.2996,236.3925,0.775510204,2,3,794.219,True,False,False
15123,LNP_0015123,XH_2024_2,XH_2024_2_F115,Han_dir_evo_A56_Ald_h_AlkP,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N1CCN(c2nccs2)CC1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)[NH+]1CCN(c2nccs2)CC1,Han_dir_evo_A56,,,,Han_dir_evo_Ald_h,,,,,,,,32.93099354,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,22.30307091,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.91753446,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.848401083,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.991610026,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,57,3,2,31,805.579129,71.97,0,8,13.2791,240.0635,0.734693878,2,3,806.255,True,False,False
15124,LNP_0015124,XH_2024_2,XH_2024_2_F116,Han_dir_evo_A57_Ald_h_AlkP,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N(C)C,CCCCCCCCC(CCCCCCCC)OC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)[NH+](C)C,Han_dir_evo_A57,,,,Han_dir_evo_Ald_h,,,,,,,,36.72424871,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.04166503,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,40.49022612,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.743860144,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-2.160431632,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,49,1,1,30,681.5696099,55.84,0,5,12.562,207.8505,0.772727273,2,1,682.087,True,False,False
15125,LNP_0015125,XH_2024_2,XH_2024_2_F117,Han_dir_evo_A31_Ald_e_AlkL,CCCCCCCCC(CCCCCC)C(=O)OCc1ccc(C#CC(c2ccc(OC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CCN(CC)CC)cc1,CCCCCCCCC(CCCCCC)C(=O)OCc1ccc(C#CC(c2ccc(OC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CC[NH+](CC)CC)cc1,Han_dir_evo_A31,,,,Han_dir_evo_Ald_e,,,,,,,,31.94562088,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,22.63074591,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,43.54807557,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.875557649,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,1.063144824,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,61,2,2,36,842.6900594,59.08,0,6,14.676,258.836,0.709090909,3,2,843.335,True,False,False
15126,LNP_0015126,XH_2024_2,XH_2024_2_F118,Han_dir_evo_A31_Ald_f_AlkL,CCCCCCCCCCCOC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CCN(CC)CC)cc1,CCCCCCCCCCCOC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CC[NH+](CC)CC)cc1,Han_dir_evo_A32,,,,Han_dir_evo_Ald_f,,,,,,,,33.46062856,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,22.12694653,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.57862041,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.833804506,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.361788947,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,57,2,2,33,786.6274591,59.08,0,6,13.121,240.4685,0.68627451,2,2,787.227,True,False,False
15127,LNP_0015127,XH_2024_2,XH_2024_2_F119,Han_dir_evo_A31_Ald_g_AlkL,CCCCCCCCCCC(C)OC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CCN(CC)CC)cc1,CCCCCCCCCCC(C)OC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CC[NH+](CC)CC)cc1,Han_dir_evo_A33,,,,Han_dir_evo_Ald_g,,,,,,,,33.06856287,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,22.25732372,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.82950369,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.844609715,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.014635768,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,58,2,2,33,800.6431092,59.08,0,6,13.5095,245.0635,0.692307692,3,2,801.254,True,False,False
15128,LNP_0015128,XH_2024_2,XH_2024_2_F120,Han_dir_evo_A31_Ald_h_AlkL,CCCCCCCCC(CC)OC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CCN(CC)CC)cc1,CCCCCCCCC(CC)OC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CC[NH+](CC)CC)cc1,Han_dir_evo_A34,,,,Han_dir_evo_Ald_h,,,,,,,,33.46062856,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,22.12694653,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.57862041,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.833804506,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.266636885,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,57,2,2,32,786.6274591,59.08,0,6,13.1194,240.4465,0.68627451,3,2,787.227,True,False,False
15129,LNP_0015129,XH_2024_2,XH_2024_2_F121,Han_dir_evo_A31_Ald_i_AlkL,CCCCCCCCC(CCCCCCCC)OC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CCN(CC)CC)cc1,CCCCCCCCC(CCCCCCCC)OC(=O)c1ccc(C(C#Cc2ccc(COC(=O)C(CCCCCC)CCCCCCCC)cc2)N(C)CC[NH+](CC)CC)cc1,Han_dir_evo_A35,,,,Han_dir_evo_Ald_i,,,,,,,,31.23842475,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,22.86591631,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,44.00061118,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.895047756,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.897019564,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,63,2,2,38,870.7213595,59.08,0,6,15.46,268.1485,0.719298246,2,2,871.389,True,False,False
15130,LNP_0015130,XH_2024_2,XH_2024_2_F122,Han_dir_evo_A31_Ald_e_AlkM,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(OC(=O)C(CCCCCC)CCCCCCCC)cc1)N(C)CCN(CC)CC,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(OC(=O)C(CCCCCC)CCCCCCCC)cc1)N(C)CC[NH+](CC)CC,Han_dir_evo_A36,,,,Han_dir_evo_Ald_e,,,,,,,,34.87693144,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.65597036,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,41.67232656,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.794771636,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-0.290267454,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,53,1,1,34,738.6274591,59.08,0,6,12.4916,225.291,0.787234043,2,2,739.183,True,False,False
15131,LNP_0015131,XH_2024_2,XH_2024_2_F123,Han_dir_evo_A31_Ald_f_AlkM,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OCCCCCCCCCCC)cc1)N(C)CCN(CC)CC,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OCCCCCCCCCCC)cc1)N(C)CC[NH+](CC)CC,Han_dir_evo_A37,,,,Han_dir_evo_Ald_f,,,,,,,,36.69062005,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.05284788,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,40.51174513,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.744786939,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.869172677,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,49,1,1,31,682.5648588,59.08,0,6,10.9366,206.9235,0.76744186,1,2,683.075,True,False,False
15132,LNP_0015132,XH_2024_2,XH_2024_2_F124,Han_dir_evo_A31_Ald_g_AlkM,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OC(C)CCCCCCCCCC)cc1)N(C)CCN(CC)CC,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OC(C)CCCCCCCCCC)cc1)N(C)CC[NH+](CC)CC,Han_dir_evo_A38,,,,Han_dir_evo_Ald_g,,,,,,,,36.21974053,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.20943376,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,40.81306148,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.757764233,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-0.913476382,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,50,1,1,31,696.5805089,59.08,0,6,11.3251,211.5185,0.772727273,2,2,697.102,True,False,False
15133,LNP_0015133,XH_2024_2,XH_2024_2_F125,Han_dir_evo_A31_Ald_h_AlkM,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N(C)CCN(CC)CC,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OC(CC)CCCCCCCC)cc1)N(C)CC[NH+](CC)CC,Han_dir_evo_A39,,,,Han_dir_evo_Ald_h,,,,,,,,36.69062005,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.05284788,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,40.51174513,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.744786939,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-0.21124909,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,49,1,1,30,682.5648588,59.08,0,6,10.935,206.9015,0.76744186,2,2,683.075,True,False,False
15134,LNP_0015134,XH_2024_2,XH_2024_2_F126,Han_dir_evo_A31_Ald_i_AlkM,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OC(CCCCCCCC)CCCCCCCC)cc1)N(C)CCN(CC)CC,CCCCCCCCCCCOC(=O)CCCC#CC(c1ccc(C(=O)OC(CCCCCCCC)CCCCCCCC)cc1)N(C)CC[NH+](CC)CC,Han_dir_evo_A40,,,,Han_dir_evo_Ald_i,,,,,,,,34.03570592,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.93571079,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,42.21062774,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.817955552,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-0.38850273,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,55,1,1,36,766.6587592,59.08,0,6,13.2756,234.6035,0.795918367,1,2,767.237,True,False,False
15135,LNP_0015135,XH_2024_2,XH_2024_2_F127,Han_dir_evo_A31_Ald_e_AlkN,CCCCCCCCCCC(C)OC(=O)CCCC#CC(c1ccc(OC(=O)C(CCCCCC)CCCCCCCC)cc1)N(C)CCN(CC)CC,CCCCCCCCCCC(C)OC(=O)CCCC#CC(c1ccc(OC(=O)C(CCCCCC)CCCCCCCC)cc1)N(C)CC[NH+](CC)CC,Han_dir_evo_A41,,,,Han_dir_evo_Ald_e,,,,,,,,34.4511842,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.79754799,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,41.94476271,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.806505099,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,0.975372209,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,54,1,1,34,752.6431092,59.08,0,6,12.8801,229.886,0.791666667,3,2,753.21,True,False,False
15136,LNP_0015136,XH_2024_2,XH_2024_2_F128,Han_dir_evo_A31_Ald_f_AlkN,CCCCCCCCCCCOC(=O)c1ccc(C(C#CCCCC(=O)OC(C)CCCCCCCCCC)N(C)CCN(CC)CC)cc1,CCCCCCCCCCCOC(=O)c1ccc(C(C#CCCCC(=O)OC(C)CCCCCCCCCC)N(C)CC[NH+](CC)CC)cc1,Han_dir_evo_A42,,,,Han_dir_evo_Ald_f,,,,,,,,36.21974053,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,21.20943376,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,40.81306148,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.757764233,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,mRNA,FLuc,2.0,luminescence_normalized,individual,-1.161077378,https://www.nature.com/articles/s41551-024-01267-7,39578640.0,50,1,1,31,696.5805089,59.08,0,6,11.3251,211.5185,0.772727273,2,2,697.102,True,False,False
