feature,mean_gain
chemberta_148,24.997702407836915
chemberta_31,24.941588592529296
chemberta_88,24.9122407913208
chemberta_235,24.651096725463866
chemberta_35,24.562688446044923
chemberta_208,24.54379768371582
chemberta_75,24.511320877075196
chemberta_97,24.33537178039551
chemberta_105,24.165348052978516
chemberta_40,23.808137702941895
chemberta_100,23.333081436157226
chemberta_203,23.174990081787108
chemberta_0,23.155044174194337
chemberta_346,22.961806869506837
chemberta_69,22.905580139160158
chemberta_48,22.78550605773926
chemberta_358,22.704823303222657
chemberta_341,22.605725860595705
chemberta_188,22.576564407348634
chemberta_68,22.55076446533203
chemberta_77,22.548399353027342
chemberta_266,22.405689239501953
chemberta_166,22.36037826538086
chemberta_106,22.181303787231446
chemberta_64,22.1312614440918
chemberta_297,22.068380737304686
chemberta_276,21.94099369049072
chemberta_15,21.91525821685791
chemberta_127,21.5762451171875
chemberta_57,21.3753719329834
chemberta_361,21.323222732543947
chemberta_54,21.23221492767334
chemberta_91,21.164676094055174
chemberta_20,21.12662467956543
chemberta_135,21.066852569580078
chemberta_211,20.882333183288573
chemberta_158,20.880488395690918
chemberta_289,20.878306770324706
chemberta_1,20.78155174255371
chemberta_16,20.635497856140137
chemberta_126,20.27344856262207
Model_type_BeWo_b30,20.130643463134767
chemberta_244,20.085522842407226
chemberta_82,19.78115348815918
chemberta_151,19.476174736022948
chemberta_315,19.414262580871583
chemberta_27,19.038867568969728
HL_molratio,19.037783432006837
chemberta_8,19.022981071472167
chemberta_274,18.940461349487304
chemberta_80,18.821919441223145
chemberta_327,18.632939529418945
chemberta_339,18.277609062194824
chemberta_3,18.01713123321533
chemberta_250,17.481159591674803
chemberta_9,16.998055839538573
chemberta_26,16.749514007568358
IL_to_nucleicacid_massratio,15.38701114654541
chemberta_4,15.025949859619141
chemberta_5,14.262187004089355
chemberta_25,13.90447120666504
HL_name_DOPE,13.388134956359863
HL_name_DOTAP,12.16258716583252
IL_molratio,11.155325889587402
Model_type_DC2.4,9.238638782501221
HL_name_18PG,7.61989049911499
HL_name_14PA,7.533095932006836
HL_name_DDAB,5.7832310676574705
has_carbonate,0.0
HL_name_MDOA,0.0
Cargo_type_GFP,0.0
Model_type_HEK293T,0.0
has_disulfide,0.0
Model_type_RAW264.7,0.0
has_ester,0.0
Cargo_type_FLuc,0.0
