Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,CHL_name,CHL_SMILES,PEG_name,PEG_SMILES,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model_type,Model_target,Cargo,Cargo_type,Experiment_method,Publication_link,Publication_PMID,Molecular.Weight,Rings,Aromatic.Rings,sp3.Carbons
9977,LNP_0009977,BL_2024,BL_2024_F501,624-18,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(CCN1CCC[NH+](C)CC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCCCC,18,CN1CCCN(CCN)CC1,4,[C-]#[N+]CCCC,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,787.272,1,0,1
9978,LNP_0009978,BL_2024,BL_2024_F502,621-5,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(C1CC[NH+](Cc2ccccc2)CC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCC(=O)OC(C)(C)C,5,NC1CCN(Cc2ccccc2)CC1,1,[C-]#[N+]CC(=O)OC(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,878.337,2,1,1
9979,LNP_0009979,BL_2024,BL_2024_F503,241-3,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(C(=O)NCC(=O)OC(C)(C)C)N(CCC[NH+]1CCCCC1CC)C(=O)CCCCC(=O)OC(CCCCCCCC)CCCCCCCC,3,CCC1CCCCN1CCCN,1,[C-]#[N+]CC(=O)OC(C)(C)C,2,CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCC=O,4,CCCCCCCCCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,1056.653,1,0,2
9980,LNP_0009980,BL_2024,BL_2024_F504,244-20,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(C(=O)NCCCC)N(CCC[NH+](CCO)CCO)C(=O)CCCCC(=O)OC(CCCCCCCC)CCCCCCCC,20,NCCCN(CCO)CCO,4,[C-]#[N+]CCCC,2,CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCC=O,4,CCCCCCCCCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,990.55,0,0,1
9981,LNP_0009981,BL_2024,BL_2024_F505,624-16,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(CC[NH+]1CCCCC1CC)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCCCC,16,CCC1CCCCN1CCN,4,[C-]#[N+]CCCC,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,786.284,1,0,2
9982,LNP_0009982,BL_2024,BL_2024_F506,611-15,CCCCCCCC/C=C\CCCCCCCC(=O)N(CC[NH+]1CCCCCC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCC(=O)OC(C)(C)C,15,NCCN1CCCCCC1,1,[C-]#[N+]CC(=O)OC(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCC=O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,832.309,1,0,1
9983,LNP_0009983,BL_2024,BL_2024_F507,624-5,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(C1CC[NH+](Cc2ccccc2)CC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCCCC,5,NC1CCN(Cc2ccccc2)CC1,4,[C-]#[N+]CCCC,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,820.301,2,1,1
9984,LNP_0009984,BL_2024,BL_2024_F508,111-25,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(C(=O)NCC(=O)OC(C)(C)C)N(CC[NH+](C)CCN)C(=O)CCCCCCC/C=C\CCCCCCCC,25,CN(CCN)CCN,1,[C-]#[N+]CC(=O)OC(C)(C)C,1,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC=O,1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCC=O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,903.432,0,0,1
9985,LNP_0009985,BL_2024,BL_2024_F509,622-4,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(CC[NH+]1CCS(=O)(=O)CC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NC(C)(C)C,4,NCCN1CCS(=O)(=O)CC1,2,[C-]#[N+]C(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,808.268,1,0,1
9986,LNP_0009986,BL_2024,BL_2024_F510,111-3,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(C(=O)NCC(=O)OC(C)(C)C)N(CCC[NH+]1CCCCC1CC)C(=O)CCCCCCC/C=C\CCCCCCCC,3,CCC1CCCCN1CCCN,1,[C-]#[N+]CC(=O)OC(C)(C)C,1,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC=O,1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCC=O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,956.536,1,0,2
9987,LNP_0009987,BL_2024,BL_2024_F511,621-20,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(CCC[NH+](CCO)CCO)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCC(=O)OC(C)(C)C,20,NCCCN(CCO)CCO,1,[C-]#[N+]CC(=O)OC(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,850.28,0,0,1
9988,LNP_0009988,BL_2024,BL_2024_F512,621-4,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(CC[NH+]1CCS(=O)(=O)CC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCC(=O)OC(C)(C)C,4,NCCN1CCS(=O)(=O)CC1,1,[C-]#[N+]CC(=O)OC(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,866.304,1,0,1
9989,LNP_0009989,BL_2024,BL_2024_F513,613-16,CCCCCCCC/C=C\CCCCCCCC(=O)N(CC[NH+]1CCCCC1CC)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NC1CCCCC1,16,CCC1CCCCN1CCN,3,[C-]#[N+]C1CCCCC1,6,CCCCCCCCCCC(=O)OCCCCCC=O,1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCC=O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,814.338,2,0,2
9990,LNP_0009990,BL_2024,BL_2024_F514,622-8,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(CC[NH+]1CCOCC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NC(C)(C)C,8,NCCN1CCOCC1,2,[C-]#[N+]C(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,760.202,1,0,1
9991,LNP_0009991,BL_2024,BL_2024_F515,241-15,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(C(=O)NCC(=O)OC(C)(C)C)N(CC[NH+]1CCCCCC1)C(=O)CCCCC(=O)OC(CCCCCCCC)CCCCCCCC,15,NCCN1CCCCCC1,1,[C-]#[N+]CC(=O)OC(C)(C)C,2,CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCC=O,4,CCCCCCCCCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,1028.599,1,0,1
9992,LNP_0009992,BL_2024,BL_2024_F516,244-18,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(C(=O)NCCCC)N(CCN1CCC[NH+](C)CC1)C(=O)CCCCC(=O)OC(CCCCCCCC)CCCCCCCC,18,CN1CCCN(CCN)CC1,4,[C-]#[N+]CCCC,2,CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCC=O,4,CCCCCCCCCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,985.578,1,0,1
9993,LNP_0009993,BL_2024,BL_2024_F517,613-4,CCCCCCCC/C=C\CCCCCCCC(=O)N(CC[NH+]1CCS(=O)(=O)CC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NC1CCCCC1,4,NCCN1CCS(=O)(=O)CC1,3,[C-]#[N+]C1CCCCC1,6,CCCCCCCCCCC(=O)OCCCCCC=O,1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCC=O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,836.322,2,0,1
9994,LNP_0009994,BL_2024,BL_2024_F518,241-13,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(C(=O)NCC(=O)OC(C)(C)C)N(CCC[NH+]1CCCCCC1)C(=O)CCCCC(=O)OC(CCCCCCCC)CCCCCCCC,13,NCCCN1CCCCCC1,1,[C-]#[N+]CC(=O)OC(C)(C)C,2,CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCC=O,4,CCCCCCCCCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,1042.626,1,0,1
9995,LNP_0009995,BL_2024,BL_2024_F519,611-16,CCCCCCCC/C=C\CCCCCCCC(=O)N(CC[NH+]1CCCCC1CC)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NCC(=O)OC(C)(C)C,16,CCC1CCCCN1CCN,1,[C-]#[N+]CC(=O)OC(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,1,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCC=O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,846.336,1,0,2
9996,LNP_0009996,BL_2024,BL_2024_F520,622-5,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N(C1CC[NH+](Cc2ccccc2)CC1)C(CCCCCOC(=O)CCCCCCCCCC)C(=O)NC(C)(C)C,5,NC1CCN(Cc2ccccc2)CC1,2,[C-]#[N+]C(C)(C)C,6,CCCCCCCCCCC(=O)OCCCCCC=O,2,CCCCCCCCC=CCCCCCCCC(=O)O,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41563-024-01867-3,38740955.0,820.301,2,1,1
