IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCCCCC,1.543101528,2,35.0,16.0,46.5,2.5,10.0,8.290406511962203,4,233,77.1586,0.903225806,383.94,0,34,282,3981.5062,1192.062,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2cccnc2)CC1)CCCCCC,1.535170703,2,35.0,16.0,46.5,2.5,10.0,6.526499251947674,3,27,9.67,0.731707317,81.2,0,8,49,681.5080722,200.674,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(N2CCN(CC)CC2)CC1)CCCCCC,1.510164637,2,35.0,16.0,46.5,2.5,10.0,6.725457321909706,3,39,13.4523,0.921568627,71.55,0,8,59,831.7428232,249.327,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2ccncc2)CC1)CCCCCC,1.490234215,2,35.0,16.0,46.5,2.5,10.0,6.484557370008383,3,25,8.8898,0.717948718,81.2,0,8,47,653.4767721,191.44,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCN(CC)CC)CCN(CC)CC)CCCCCC,1.486085078,2,35.0,16.0,46.5,2.5,10.0,6.7468961477274245,3,47,14.336,0.923076923,71.55,0,8,60,849.7897734,258.194,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCN(C)C)CC1)CCCCCC,1.48600869,2,35.0,16.0,46.5,2.5,10.0,6.673641777179283,3,39,12.3056,0.875,71.55,0,8,56,789.695873,237.518,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN(C)C)CCCCCC,1.478744724,2,35.0,16.0,46.5,2.5,10.0,7.001844713980624,2,53,17.0026,0.818181818,130.14,0,12,78,1096.862998,321.328,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCCCCC,1.474834987,2,35.0,16.0,46.5,2.5,10.0,8.103904962338827,3,193,64.4926,0.902912621,318.87,0,28,234,3303.910375,989.444,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCN(C)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCCCCC,1.429597013,2,35.0,16.0,46.5,2.5,10.0,7.556308777810291,3,90,27.5858,0.787610619,257.04,0,23,136,1910.402096,549.173,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCCCCC,1.425641641,2,35.0,16.0,46.5,2.5,10.0,7.705877600952792,3,112,36.168,0.822222222,257.04,0,23,158,2218.746397,650.747,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(CO)CC1)CCCCCC,1.424555858,2,35.0,16.0,46.5,2.5,10.0,6.621675921496302,1,38,13.0547,0.913043478,85.3,1,7,53,749.6533395,222.4278,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CC1)CCCCCC,1.422904845,2,35.0,16.0,46.5,2.5,10.0,7.915751519815762,5,134,41.8915,0.818181818,325.35,0,30,195,2737.11837,798.035,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,1.419711238,2,35.0,16.0,46.5,2.5,10.0,7.879358099063358,3,146,49.1862,0.806060606,257.04,0,23,188,2639.215899,794.337,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,1.419584504,2,35.0,16.0,46.5,2.5,10.0,7.641230251964595,4,114,36.8318,0.813953488,198.45,0,19,148,2079.767073,626.901,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCN(CC)CC)CCCCCC,1.410327963,2,35.0,16.0,46.5,2.5,10.0,6.975978254174979,2,51,16.2224,0.8125,130.14,0,12,76,1068.831698,312.094,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(CO)CC1)CCCCCC,1.395961458,2,35.0,16.0,46.5,2.5,10.0,6.408365680558363,1,25,8.3769,0.833333333,85.3,1,7,43,605.4655387,174.7998,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCCCCC,1.386241035,2,35.0,16.0,46.5,2.5,10.0,7.895941651894924,3,156,51.7584,0.904191617,257.04,0,23,190,2683.372399,804.323,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCN1CCOCC1)CCCCCC,1.378500699,2,35.0,16.0,46.5,2.5,10.0,7.242234817212323,2,75,24.9006,0.860465116,139.37,0,13,99,1395.186564,415.867,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCc1cn(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)cn1)CCCCCC,1.372763782,2,35.0,16.0,46.5,2.5,10.0,7.609480066462507,3,114,38.8196,0.88,206.55,0,18,143,2014.740524,600.905,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,1.371802708,2,35.0,16.0,46.5,2.5,10.0,8.097790809148474,3,183,62.2526,0.805825243,318.87,0,28,234,3283.753874,988.504,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCC1CCCCN1C(C)C)CCCCCC,1.368984138,2,35.0,16.0,46.5,2.5,10.0,7.273338228563586,2,78,27.6694,0.911111111,130.14,0,12,102,1439.28555,432.894,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,1.355548907,2,35.0,16.0,46.5,2.5,10.0,8.045473530630234,4,155,49.0918,0.808510638,383.94,0,34,222,3116.379395,906.294,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CC1)CCCCCC,1.354737374,2,35.0,16.0,46.5,2.5,10.0,7.297185174168112,3,63,20.4537,0.793103448,195.21,0,18,105,1474.083221,423.417,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2ccncc2)CC1)CCCCCC,1.346391249,1,35.0,16.0,46.5,2.5,10.0,6.526499251947674,3,27,9.67,0.731707317,81.2,0,8,49,681.5080722,200.674,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCCCCC,1.34232604,1,35.0,16.0,46.5,2.5,10.0,7.448109024907393,3,86,27.3314,0.826923077,195.21,0,18,122,1714.364922,504.02,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,1.34218188,1,35.0,16.0,46.5,2.5,10.0,7.830311541361554,3,123,39.1531,0.801324503,318.87,0,28,179,2512.893121,728.219,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCCCCC,1.321461058,1,35.0,16.0,46.5,2.5,10.0,7.630126254218548,3,116,38.3522,0.859375,195.21,0,18,146,2056.787474,618.92,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CCCCCC,1.319228086,1,35.0,16.0,46.5,2.5,10.0,7.397838457961808,3,80,24.9908,0.816326531,195.21,0,18,116,1630.271022,476.318,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2ccncc2)CC1)CCCCCC,1.302545939,1,35.0,16.0,46.5,2.5,10.0,6.678617548417082,3,36,13.1196,0.734693878,81.2,0,8,57,793.6332728,238.88,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCN(C)C)CCCCCC,1.29454855,1,35.0,16.0,46.5,2.5,10.0,6.894104530019097,2,45,13.8818,0.793103448,130.14,0,12,70,984.7377974,284.392,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,1.292334582,1,35.0,16.0,46.5,2.5,10.0,7.219034974498111,2,74,25.0721,0.811764706,130.14,0,12,97,1363.160349,411.591,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCC1CCCCN1C(C)C)CCCCCC,1.287516852,1,35.0,16.0,46.5,2.5,10.0,6.974093429814351,2,46,15.9732,0.8125,130.14,0,12,76,1066.816048,309.936,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCN1CCCCC1)CCCCCC,1.287221595,1,35.0,16.0,46.5,2.5,10.0,7.012717815456752,2,51,17.1467,0.820895522,130.14,0,12,79,1108.862998,323.831,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CC1)CCCCCC,1.285924404,1,35.0,16.0,46.5,2.5,10.0,7.863203260457343,5,124,37.9905,0.806451613,325.35,0,30,185,2596.961869,751.865,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,1.282154756,1,35.0,16.0,46.5,2.5,10.0,7.397838457961808,3,80,24.9908,0.816326531,195.21,0,18,116,1630.271022,476.318,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCCCCC,1.277403139,1,35.0,16.0,46.5,2.5,10.0,7.644130517169597,4,117,37.5038,0.860465116,198.45,0,19,148,2085.814023,627.183,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCCCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCCCCC,1.276477963,1,35.0,16.0,46.5,2.5,10.0,7.252255207290578,2,79,26.6904,0.863636364,130.14,0,12,100,1409.238599,425.63,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2ccccn2)CC1)CCCCCC,1.273528734,1,35.0,16.0,46.5,2.5,10.0,6.4181495783275455,3,22,7.7195,0.694444444,81.2,0,8,44,611.4298219,177.589,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCN1CCCCCC1)CCCCCC,1.26652138,1,35.0,16.0,46.5,2.5,10.0,7.073950841374345,2,55,19.0972,0.833333333,130.14,0,12,84,1178.941248,346.916,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCCCCC,1.261017841,1,35.0,16.0,46.5,2.5,10.0,8.072094132783988,4,161,51.4324,0.81443299,383.94,0,34,228,3200.473295,933.996,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCN1CCOCC1)CCCCCC,1.245288615,1,35.0,16.0,46.5,2.5,10.0,7.245116406137362,2,77,25.3486,0.906976744,139.37,0,13,99,1399.217864,416.055,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2ccncc2)CC1)CCCCCC,1.239988357,1,35.0,16.0,46.5,2.5,10.0,6.683675039112142,3,38,13.5676,0.816326531,81.2,0,8,57,797.6645729,239.068,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,1.238259976,1,35.0,16.0,46.5,2.5,10.0,8.284317940347337,4,221,74.4706,0.806451613,383.94,0,34,282,3957.318399,1190.934,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCCCCCCCCCCCC)CCCCCC,1.237397229,1,35.0,16.0,46.5,2.5,10.0,7.647022395155636,4,120,38.1758,0.906976744,198.45,0,19,148,2091.860973,627.465,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCCCCC,1.2152658,1,35.0,16.0,46.5,2.5,10.0,7.961075876680717,4,137,42.07,0.788235294,383.94,0,34,204,2864.097694,823.188,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
